date;state_id;state_name;vaccine;dose_number;doses_administered_cumulative
2021-03-29T23:59:59+02:00;5;Salzburg;Other;3;0
2021-03-29T23:59:59+02:00;6;Steiermark;AstraZeneca;1;49056
2021-03-29T23:59:59+02:00;6;Steiermark;AstraZeneca;2;11
2021-03-29T23:59:59+02:00;6;Steiermark;AstraZeneca;3;0
2021-03-29T23:59:59+02:00;6;Steiermark;BioNTechPfizer;1;79396
2021-03-29T23:59:59+02:00;6;Steiermark;BioNTechPfizer;2;68859
2021-03-29T23:59:59+02:00;6;Steiermark;BioNTechPfizer;3;1
2021-03-29T23:59:59+02:00;6;Steiermark;Janssen;1;5
2021-03-29T23:59:59+02:00;6;Steiermark;Janssen;2;0
2021-03-29T23:59:59+02:00;6;Steiermark;Janssen;3;0
2021-03-29T23:59:59+02:00;6;Steiermark;Moderna;1;11766
2021-03-29T23:59:59+02:00;6;Steiermark;Moderna;2;2721
2021-03-29T23:59:59+02:00;6;Steiermark;Moderna;3;0
2021-03-29T23:59:59+02:00;6;Steiermark;Other;1;17
2021-03-29T23:59:59+02:00;6;Steiermark;Other;2;8
2021-03-29T23:59:59+02:00;6;Steiermark;Other;3;0
2021-03-29T23:59:59+02:00;7;Tirol;AstraZeneca;1;31652
2021-03-29T23:59:59+02:00;7;Tirol;AstraZeneca;2;6
2021-03-29T23:59:59+02:00;7;Tirol;AstraZeneca;3;0
2021-03-29T23:59:59+02:00;7;Tirol;BioNTechPfizer;1;111761
2021-03-29T23:59:59+02:00;7;Tirol;BioNTechPfizer;2;33135
2021-03-29T23:59:59+02:00;7;Tirol;BioNTechPfizer;3;1
2021-03-29T23:59:59+02:00;7;Tirol;Janssen;1;3
2021-03-29T23:59:59+02:00;7;Tirol;Janssen;2;0
2021-03-29T23:59:59+02:00;7;Tirol;Janssen;3;0
2021-03-29T23:59:59+02:00;7;Tirol;Moderna;1;5053
2021-03-29T23:59:59+02:00;7;Tirol;Moderna;2;2644
2021-03-29T23:59:59+02:00;7;Tirol;Moderna;3;0
2021-03-29T23:59:59+02:00;7;Tirol;Other;1;39
2021-03-29T23:59:59+02:00;7;Tirol;Other;2;22
2021-03-29T23:59:59+02:00;7;Tirol;Other;3;0
2021-03-29T23:59:59+02:00;8;Vorarlberg;AstraZeneca;1;20309
2021-03-29T23:59:59+02:00;8;Vorarlberg;AstraZeneca;2;3
2021-03-29T23:59:59+02:00;8;Vorarlberg;AstraZeneca;3;0
2021-03-29T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;1;30353
2021-03-29T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;2;24234
2021-03-29T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;3;1
2021-03-29T23:59:59+02:00;8;Vorarlberg;Janssen;1;0
2021-03-29T23:59:59+02:00;8;Vorarlberg;Janssen;2;0
2021-03-29T23:59:59+02:00;8;Vorarlberg;Janssen;3;0
2021-03-29T23:59:59+02:00;8;Vorarlberg;Moderna;1;4987
2021-03-29T23:59:59+02:00;8;Vorarlberg;Moderna;2;2064
2021-03-29T23:59:59+02:00;8;Vorarlberg;Moderna;3;0
2021-03-29T23:59:59+02:00;8;Vorarlberg;Other;1;26
2021-03-29T23:59:59+02:00;8;Vorarlberg;Other;2;26
2021-03-29T23:59:59+02:00;8;Vorarlberg;Other;3;0
2021-03-29T23:59:59+02:00;9;Wien;AstraZeneca;1;76947
2021-03-29T23:59:59+02:00;9;Wien;AstraZeneca;2;25
2021-03-29T23:59:59+02:00;9;Wien;AstraZeneca;3;0
2021-03-29T23:59:59+02:00;9;Wien;BioNTechPfizer;1;126998
2021-03-29T23:59:59+02:00;9;Wien;BioNTechPfizer;2;75549
2021-03-29T23:59:59+02:00;9;Wien;BioNTechPfizer;3;1
2021-03-29T23:59:59+02:00;9;Wien;Janssen;1;12
2021-03-29T23:59:59+02:00;9;Wien;Janssen;2;0
2021-03-29T23:59:59+02:00;9;Wien;Janssen;3;0
2021-03-29T23:59:59+02:00;9;Wien;Moderna;1;21512
2021-03-29T23:59:59+02:00;9;Wien;Moderna;2;2701
2021-03-29T23:59:59+02:00;9;Wien;Moderna;3;0
2021-03-29T23:59:59+02:00;9;Wien;Other;1;345
2021-03-29T23:59:59+02:00;9;Wien;Other;2;206
2021-03-29T23:59:59+02:00;9;Wien;Other;3;0
2021-03-29T23:59:59+02:00;10;Österreich;AstraZeneca;1;392436
2021-03-29T23:59:59+02:00;10;Österreich;AstraZeneca;2;96
2021-03-29T23:59:59+02:00;10;Österreich;AstraZeneca;3;1
2021-03-29T23:59:59+02:00;10;Österreich;BioNTechPfizer;1;722528
2021-03-29T23:59:59+02:00;10;Österreich;BioNTechPfizer;2;425255
2021-03-29T23:59:59+02:00;10;Österreich;BioNTechPfizer;3;20
2021-03-29T23:59:59+02:00;10;Österreich;Janssen;1;57
2021-03-29T23:59:59+02:00;10;Österreich;Janssen;2;0
2021-03-29T23:59:59+02:00;10;Österreich;Janssen;3;0
2021-03-29T23:59:59+02:00;10;Österreich;Moderna;1;94550
2021-03-29T23:59:59+02:00;10;Österreich;Moderna;2;19106
2021-03-29T23:59:59+02:00;10;Österreich;Moderna;3;0
2021-03-29T23:59:59+02:00;10;Österreich;Other;1;575
2021-03-29T23:59:59+02:00;10;Österreich;Other;2;337
2021-03-29T23:59:59+02:00;10;Österreich;Other;3;0
2021-03-30T23:59:59+02:00;0;NoState;AstraZeneca;1;5163
2021-03-30T23:59:59+02:00;0;NoState;AstraZeneca;2;8
2021-03-30T23:59:59+02:00;0;NoState;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;0;NoState;BioNTechPfizer;1;7170
2021-03-30T23:59:59+02:00;0;NoState;BioNTechPfizer;2;4625
2021-03-30T23:59:59+02:00;0;NoState;BioNTechPfizer;3;0
2021-03-30T23:59:59+02:00;0;NoState;Janssen;1;12
2021-03-30T23:59:59+02:00;0;NoState;Janssen;2;0
2021-03-30T23:59:59+02:00;0;NoState;Janssen;3;0
2021-03-30T23:59:59+02:00;0;NoState;Moderna;1;754
2021-03-30T23:59:59+02:00;0;NoState;Moderna;2;217
2021-03-30T23:59:59+02:00;0;NoState;Moderna;3;0
2021-03-30T23:59:59+02:00;0;NoState;Other;1;39
2021-03-30T23:59:59+02:00;0;NoState;Other;2;16
2021-03-30T23:59:59+02:00;0;NoState;Other;3;0
2021-03-30T23:59:59+02:00;1;Burgenland;AstraZeneca;1;15473
2021-03-30T23:59:59+02:00;1;Burgenland;AstraZeneca;2;6
2021-03-30T23:59:59+02:00;1;Burgenland;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;1;Burgenland;BioNTechPfizer;1;24112
2021-03-30T23:59:59+02:00;1;Burgenland;BioNTechPfizer;2;17009
2021-03-30T23:59:59+02:00;1;Burgenland;BioNTechPfizer;3;10
2021-03-30T23:59:59+02:00;1;Burgenland;Janssen;1;1
2021-03-30T23:59:59+02:00;1;Burgenland;Janssen;2;0
2021-03-30T23:59:59+02:00;1;Burgenland;Janssen;3;0
2021-03-30T23:59:59+02:00;1;Burgenland;Moderna;1;2824
2021-03-30T23:59:59+02:00;1;Burgenland;Moderna;2;933
2021-03-30T23:59:59+02:00;1;Burgenland;Moderna;3;0
2021-03-30T23:59:59+02:00;1;Burgenland;Other;1;3
2021-03-30T23:59:59+02:00;1;Burgenland;Other;2;0
2021-03-30T23:59:59+02:00;1;Burgenland;Other;3;0
2021-03-30T23:59:59+02:00;2;Kärnten;AstraZeneca;1;25661
2021-03-30T23:59:59+02:00;2;Kärnten;AstraZeneca;2;4
2021-03-30T23:59:59+02:00;2;Kärnten;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;2;Kärnten;BioNTechPfizer;1;44930
2021-03-30T23:59:59+02:00;2;Kärnten;BioNTechPfizer;2;32240
2021-03-30T23:59:59+02:00;2;Kärnten;BioNTechPfizer;3;6
2021-03-30T23:59:59+02:00;2;Kärnten;Janssen;1;8
2021-03-30T23:59:59+02:00;2;Kärnten;Janssen;2;0
2021-03-30T23:59:59+02:00;2;Kärnten;Janssen;3;0
2021-03-30T23:59:59+02:00;2;Kärnten;Moderna;1;6120
2021-03-30T23:59:59+02:00;2;Kärnten;Moderna;2;1422
2021-03-30T23:59:59+02:00;2;Kärnten;Moderna;3;0
2021-03-30T23:59:59+02:00;2;Kärnten;Other;1;8
2021-03-30T23:59:59+02:00;2;Kärnten;Other;2;6
2021-03-30T23:59:59+02:00;2;Kärnten;Other;3;0
2021-03-30T23:59:59+02:00;3;Niederösterreich;AstraZeneca;1;84432
2021-03-30T23:59:59+02:00;3;Niederösterreich;AstraZeneca;2;6
2021-03-30T23:59:59+02:00;3;Niederösterreich;AstraZeneca;3;1
2021-03-30T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;1;135084
2021-03-30T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;2;83915
2021-03-30T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;3;0
2021-03-30T23:59:59+02:00;3;Niederösterreich;Janssen;1;9
2021-03-30T23:59:59+02:00;3;Niederösterreich;Janssen;2;0
2021-03-30T23:59:59+02:00;3;Niederösterreich;Janssen;3;0
2021-03-30T23:59:59+02:00;3;Niederösterreich;Moderna;1;23596
2021-03-30T23:59:59+02:00;3;Niederösterreich;Moderna;2;2833
2021-03-30T23:59:59+02:00;3;Niederösterreich;Moderna;3;0
2021-03-30T23:59:59+02:00;3;Niederösterreich;Other;1;42
2021-03-30T23:59:59+02:00;3;Niederösterreich;Other;2;22
2021-03-30T23:59:59+02:00;3;Niederösterreich;Other;3;0
2021-03-30T23:59:59+02:00;4;Oberösterreich;AstraZeneca;1;70715
2021-03-30T23:59:59+02:00;4;Oberösterreich;AstraZeneca;2;13
2021-03-30T23:59:59+02:00;4;Oberösterreich;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;1;124944
2021-03-30T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;2;65460
2021-03-30T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;3;0
2021-03-30T23:59:59+02:00;4;Oberösterreich;Janssen;1;5
2021-03-30T23:59:59+02:00;4;Oberösterreich;Janssen;2;0
2021-03-30T23:59:59+02:00;4;Oberösterreich;Janssen;3;0
2021-03-30T23:59:59+02:00;4;Oberösterreich;Moderna;1;16012
2021-03-30T23:59:59+02:00;4;Oberösterreich;Moderna;2;2735
2021-03-30T23:59:59+02:00;4;Oberösterreich;Moderna;3;0
2021-03-30T23:59:59+02:00;4;Oberösterreich;Other;1;33
2021-03-30T23:59:59+02:00;4;Oberösterreich;Other;2;26
2021-03-30T23:59:59+02:00;4;Oberösterreich;Other;3;0
2021-03-30T23:59:59+02:00;5;Salzburg;AstraZeneca;1;17661
2021-03-30T23:59:59+02:00;5;Salzburg;AstraZeneca;2;29
2021-03-30T23:59:59+02:00;5;Salzburg;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;5;Salzburg;BioNTechPfizer;1;46947
2021-03-30T23:59:59+02:00;5;Salzburg;BioNTechPfizer;2;27235
2021-03-30T23:59:59+02:00;5;Salzburg;BioNTechPfizer;3;0
2021-03-30T23:59:59+02:00;5;Salzburg;Janssen;1;3
2021-03-30T23:59:59+02:00;5;Salzburg;Janssen;2;0
2021-03-30T23:59:59+02:00;5;Salzburg;Janssen;3;0
2021-03-30T23:59:59+02:00;5;Salzburg;Moderna;1;3362
2021-03-30T23:59:59+02:00;5;Salzburg;Moderna;2;1163
2021-03-30T23:59:59+02:00;5;Salzburg;Moderna;3;0
2021-03-30T23:59:59+02:00;5;Salzburg;Other;1;24
2021-03-30T23:59:59+02:00;5;Salzburg;Other;2;8
2021-03-30T23:59:59+02:00;5;Salzburg;Other;3;0
2021-03-30T23:59:59+02:00;6;Steiermark;AstraZeneca;1;49489
2021-03-30T23:59:59+02:00;6;Steiermark;AstraZeneca;2;11
2021-03-30T23:59:59+02:00;6;Steiermark;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;6;Steiermark;BioNTechPfizer;1;85527
2021-03-30T23:59:59+02:00;6;Steiermark;BioNTechPfizer;2;69835
2021-03-30T23:59:59+02:00;6;Steiermark;BioNTechPfizer;3;1
2021-03-30T23:59:59+02:00;6;Steiermark;Janssen;1;5
2021-03-30T23:59:59+02:00;6;Steiermark;Janssen;2;0
2021-03-30T23:59:59+02:00;6;Steiermark;Janssen;3;0
2021-03-30T23:59:59+02:00;6;Steiermark;Moderna;1;12576
2021-03-30T23:59:59+02:00;6;Steiermark;Moderna;2;2861
2021-03-30T23:59:59+02:00;6;Steiermark;Moderna;3;0
2021-03-30T23:59:59+02:00;6;Steiermark;Other;1;18
2021-03-30T23:59:59+02:00;6;Steiermark;Other;2;9
2021-03-30T23:59:59+02:00;6;Steiermark;Other;3;0
2021-03-30T23:59:59+02:00;7;Tirol;AstraZeneca;1;32228
2021-03-30T23:59:59+02:00;7;Tirol;AstraZeneca;2;7
2021-03-30T23:59:59+02:00;7;Tirol;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;7;Tirol;BioNTechPfizer;1;113450
2021-03-30T23:59:59+02:00;7;Tirol;BioNTechPfizer;2;33766
2021-03-30T23:59:59+02:00;7;Tirol;BioNTechPfizer;3;1
2021-03-30T23:59:59+02:00;7;Tirol;Janssen;1;3
2021-03-30T23:59:59+02:00;7;Tirol;Janssen;2;0
2021-03-30T23:59:59+02:00;7;Tirol;Janssen;3;0
2021-03-30T23:59:59+02:00;7;Tirol;Moderna;1;5362
2021-03-30T23:59:59+02:00;7;Tirol;Moderna;2;2652
2021-03-30T23:59:59+02:00;7;Tirol;Moderna;3;0
2021-03-30T23:59:59+02:00;7;Tirol;Other;1;39
2021-03-30T23:59:59+02:00;7;Tirol;Other;2;24
2021-03-30T23:59:59+02:00;7;Tirol;Other;3;0
2021-03-30T23:59:59+02:00;8;Vorarlberg;AstraZeneca;1;20344
2021-03-30T23:59:59+02:00;8;Vorarlberg;AstraZeneca;2;3
2021-03-30T23:59:59+02:00;8;Vorarlberg;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;1;30367
2021-03-30T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;2;24241
2021-03-30T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;3;1
2021-03-30T23:59:59+02:00;8;Vorarlberg;Janssen;1;0
2021-03-30T23:59:59+02:00;8;Vorarlberg;Janssen;2;0
2021-03-30T23:59:59+02:00;8;Vorarlberg;Janssen;3;0
2021-03-30T23:59:59+02:00;8;Vorarlberg;Moderna;1;4992
2021-03-30T23:59:59+02:00;8;Vorarlberg;Moderna;2;2065
2021-03-30T23:59:59+02:00;8;Vorarlberg;Moderna;3;0
2021-03-30T23:59:59+02:00;8;Vorarlberg;Other;1;26
2021-03-30T23:59:59+02:00;8;Vorarlberg;Other;2;26
2021-03-30T23:59:59+02:00;8;Vorarlberg;Other;3;0
2021-03-30T23:59:59+02:00;9;Wien;AstraZeneca;1;77206
2021-03-30T23:59:59+02:00;9;Wien;AstraZeneca;2;26
2021-03-30T23:59:59+02:00;9;Wien;AstraZeneca;3;0
2021-03-30T23:59:59+02:00;9;Wien;BioNTechPfizer;1;130626
2021-03-30T23:59:59+02:00;9;Wien;BioNTechPfizer;2;78233
2021-03-30T23:59:59+02:00;9;Wien;BioNTechPfizer;3;1
2021-03-30T23:59:59+02:00;9;Wien;Janssen;1;13
2021-03-30T23:59:59+02:00;9;Wien;Janssen;2;0
2021-03-30T23:59:59+02:00;9;Wien;Janssen;3;0
2021-03-30T23:59:59+02:00;9;Wien;Moderna;1;22387
2021-03-30T23:59:59+02:00;9;Wien;Moderna;2;2921
2021-03-30T23:59:59+02:00;9;Wien;Moderna;3;0
2021-03-30T23:59:59+02:00;9;Wien;Other;1;353
2021-03-30T23:59:59+02:00;9;Wien;Other;2;211
2021-03-30T23:59:59+02:00;9;Wien;Other;3;0
2021-03-30T23:59:59+02:00;10;Österreich;AstraZeneca;1;398372
2021-03-30T23:59:59+02:00;10;Österreich;AstraZeneca;2;113
2021-03-30T23:59:59+02:00;10;Österreich;AstraZeneca;3;1
2021-03-30T23:59:59+02:00;10;Österreich;BioNTechPfizer;1;743157
2021-03-30T23:59:59+02:00;10;Österreich;BioNTechPfizer;2;436559
2021-03-30T23:59:59+02:00;10;Österreich;BioNTechPfizer;3;20
2021-03-30T23:59:59+02:00;10;Österreich;Janssen;1;59
2021-03-30T23:59:59+02:00;10;Österreich;Janssen;2;0
2021-03-30T23:59:59+02:00;10;Österreich;Janssen;3;0
2021-03-30T23:59:59+02:00;10;Österreich;Moderna;1;97985
2021-03-30T23:59:59+02:00;10;Österreich;Moderna;2;19802
2021-03-30T23:59:59+02:00;10;Österreich;Moderna;3;0
2021-03-30T23:59:59+02:00;10;Österreich;Other;1;585
2021-03-30T23:59:59+02:00;10;Österreich;Other;2;348
2021-03-30T23:59:59+02:00;10;Österreich;Other;3;0
2021-03-31T23:59:59+02:00;0;NoState;AstraZeneca;1;5307
2021-03-31T23:59:59+02:00;0;NoState;AstraZeneca;2;8
2021-03-31T23:59:59+02:00;0;NoState;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;0;NoState;BioNTechPfizer;1;7263
2021-03-31T23:59:59+02:00;0;NoState;BioNTechPfizer;2;4712
2021-03-31T23:59:59+02:00;0;NoState;BioNTechPfizer;3;0
2021-03-31T23:59:59+02:00;0;NoState;Janssen;1;12
2021-03-31T23:59:59+02:00;0;NoState;Janssen;2;0
2021-03-31T23:59:59+02:00;0;NoState;Janssen;3;0
2021-03-31T23:59:59+02:00;0;NoState;Moderna;1;791
2021-03-31T23:59:59+02:00;0;NoState;Moderna;2;223
2021-03-31T23:59:59+02:00;0;NoState;Moderna;3;0
2021-03-31T23:59:59+02:00;0;NoState;Other;1;42
2021-03-31T23:59:59+02:00;0;NoState;Other;2;18
2021-03-31T23:59:59+02:00;0;NoState;Other;3;0
2021-03-31T23:59:59+02:00;1;Burgenland;AstraZeneca;1;15501
2021-03-31T23:59:59+02:00;1;Burgenland;AstraZeneca;2;6
2021-03-31T23:59:59+02:00;1;Burgenland;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;1;Burgenland;BioNTechPfizer;1;24652
2021-03-31T23:59:59+02:00;1;Burgenland;BioNTechPfizer;2;17635
2021-03-31T23:59:59+02:00;1;Burgenland;BioNTechPfizer;3;10
2021-03-31T23:59:59+02:00;1;Burgenland;Janssen;1;1
2021-03-31T23:59:59+02:00;1;Burgenland;Janssen;2;0
2021-03-31T23:59:59+02:00;1;Burgenland;Janssen;3;0
2021-03-31T23:59:59+02:00;1;Burgenland;Moderna;1;2847
2021-03-31T23:59:59+02:00;1;Burgenland;Moderna;2;976
2021-03-31T23:59:59+02:00;1;Burgenland;Moderna;3;0
2021-03-31T23:59:59+02:00;1;Burgenland;Other;1;4
2021-03-31T23:59:59+02:00;1;Burgenland;Other;2;0
2021-03-31T23:59:59+02:00;1;Burgenland;Other;3;0
2021-03-31T23:59:59+02:00;2;Kärnten;AstraZeneca;1;26419
2021-03-31T23:59:59+02:00;2;Kärnten;AstraZeneca;2;5
2021-03-31T23:59:59+02:00;2;Kärnten;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;2;Kärnten;BioNTechPfizer;1;44957
2021-03-31T23:59:59+02:00;2;Kärnten;BioNTechPfizer;2;32263
2021-03-31T23:59:59+02:00;2;Kärnten;BioNTechPfizer;3;6
2021-03-31T23:59:59+02:00;2;Kärnten;Janssen;1;8
2021-03-31T23:59:59+02:00;2;Kärnten;Janssen;2;0
2021-03-31T23:59:59+02:00;2;Kärnten;Janssen;3;0
2021-03-31T23:59:59+02:00;2;Kärnten;Moderna;1;7312
2021-03-31T23:59:59+02:00;2;Kärnten;Moderna;2;1475
2021-03-31T23:59:59+02:00;2;Kärnten;Moderna;3;0
2021-03-31T23:59:59+02:00;2;Kärnten;Other;1;8
2021-03-31T23:59:59+02:00;2;Kärnten;Other;2;7
2021-03-31T23:59:59+02:00;2;Kärnten;Other;3;0
2021-03-31T23:59:59+02:00;3;Niederösterreich;AstraZeneca;1;86581
2021-03-31T23:59:59+02:00;3;Niederösterreich;AstraZeneca;2;11
2021-03-31T23:59:59+02:00;3;Niederösterreich;AstraZeneca;3;1
2021-03-31T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;1;136578
2021-03-31T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;2;86261
2021-03-31T23:59:59+02:00;3;Niederösterreich;BioNTechPfizer;3;0
2021-03-31T23:59:59+02:00;3;Niederösterreich;Janssen;1;10
2021-03-31T23:59:59+02:00;3;Niederösterreich;Janssen;2;0
2021-03-31T23:59:59+02:00;3;Niederösterreich;Janssen;3;0
2021-03-31T23:59:59+02:00;3;Niederösterreich;Moderna;1;24813
2021-03-31T23:59:59+02:00;3;Niederösterreich;Moderna;2;3242
2021-03-31T23:59:59+02:00;3;Niederösterreich;Moderna;3;0
2021-03-31T23:59:59+02:00;3;Niederösterreich;Other;1;42
2021-03-31T23:59:59+02:00;3;Niederösterreich;Other;2;23
2021-03-31T23:59:59+02:00;3;Niederösterreich;Other;3;0
2021-03-31T23:59:59+02:00;4;Oberösterreich;AstraZeneca;1;71235
2021-03-31T23:59:59+02:00;4;Oberösterreich;AstraZeneca;2;13
2021-03-31T23:59:59+02:00;4;Oberösterreich;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;1;125080
2021-03-31T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;2;68795
2021-03-31T23:59:59+02:00;4;Oberösterreich;BioNTechPfizer;3;0
2021-03-31T23:59:59+02:00;4;Oberösterreich;Janssen;1;6
2021-03-31T23:59:59+02:00;4;Oberösterreich;Janssen;2;0
2021-03-31T23:59:59+02:00;4;Oberösterreich;Janssen;3;0
2021-03-31T23:59:59+02:00;4;Oberösterreich;Moderna;1;16042
2021-03-31T23:59:59+02:00;4;Oberösterreich;Moderna;2;3010
2021-03-31T23:59:59+02:00;4;Oberösterreich;Moderna;3;0
2021-03-31T23:59:59+02:00;4;Oberösterreich;Other;1;34
2021-03-31T23:59:59+02:00;4;Oberösterreich;Other;2;27
2021-03-31T23:59:59+02:00;4;Oberösterreich;Other;3;0
2021-03-31T23:59:59+02:00;5;Salzburg;AstraZeneca;1;19211
2021-03-31T23:59:59+02:00;5;Salzburg;AstraZeneca;2;38
2021-03-31T23:59:59+02:00;5;Salzburg;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;5;Salzburg;BioNTechPfizer;1;47591
2021-03-31T23:59:59+02:00;5;Salzburg;BioNTechPfizer;2;29409
2021-03-31T23:59:59+02:00;5;Salzburg;BioNTechPfizer;3;0
2021-03-31T23:59:59+02:00;5;Salzburg;Janssen;1;3
2021-03-31T23:59:59+02:00;5;Salzburg;Janssen;2;0
2021-03-31T23:59:59+02:00;5;Salzburg;Janssen;3;0
2021-03-31T23:59:59+02:00;5;Salzburg;Moderna;1;3527
2021-03-31T23:59:59+02:00;5;Salzburg;Moderna;2;1163
2021-03-31T23:59:59+02:00;5;Salzburg;Moderna;3;0
2021-03-31T23:59:59+02:00;5;Salzburg;Other;1;24
2021-03-31T23:59:59+02:00;5;Salzburg;Other;2;9
2021-03-31T23:59:59+02:00;5;Salzburg;Other;3;0
2021-03-31T23:59:59+02:00;6;Steiermark;AstraZeneca;1;49631
2021-03-31T23:59:59+02:00;6;Steiermark;AstraZeneca;2;11
2021-03-31T23:59:59+02:00;6;Steiermark;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;6;Steiermark;BioNTechPfizer;1;88631
2021-03-31T23:59:59+02:00;6;Steiermark;BioNTechPfizer;2;70547
2021-03-31T23:59:59+02:00;6;Steiermark;BioNTechPfizer;3;1
2021-03-31T23:59:59+02:00;6;Steiermark;Janssen;1;8
2021-03-31T23:59:59+02:00;6;Steiermark;Janssen;2;0
2021-03-31T23:59:59+02:00;6;Steiermark;Janssen;3;0
2021-03-31T23:59:59+02:00;6;Steiermark;Moderna;1;12958
2021-03-31T23:59:59+02:00;6;Steiermark;Moderna;2;3003
2021-03-31T23:59:59+02:00;6;Steiermark;Moderna;3;0
2021-03-31T23:59:59+02:00;6;Steiermark;Other;1;18
2021-03-31T23:59:59+02:00;6;Steiermark;Other;2;10
2021-03-31T23:59:59+02:00;6;Steiermark;Other;3;0
2021-03-31T23:59:59+02:00;7;Tirol;AstraZeneca;1;32961
2021-03-31T23:59:59+02:00;7;Tirol;AstraZeneca;2;7
2021-03-31T23:59:59+02:00;7;Tirol;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;7;Tirol;BioNTechPfizer;1;114272
2021-03-31T23:59:59+02:00;7;Tirol;BioNTechPfizer;2;34150
2021-03-31T23:59:59+02:00;7;Tirol;BioNTechPfizer;3;1
2021-03-31T23:59:59+02:00;7;Tirol;Janssen;1;3
2021-03-31T23:59:59+02:00;7;Tirol;Janssen;2;0
2021-03-31T23:59:59+02:00;7;Tirol;Janssen;3;0
2021-03-31T23:59:59+02:00;7;Tirol;Moderna;1;5616
2021-03-31T23:59:59+02:00;7;Tirol;Moderna;2;2852
2021-03-31T23:59:59+02:00;7;Tirol;Moderna;3;0
2021-03-31T23:59:59+02:00;7;Tirol;Other;1;42
2021-03-31T23:59:59+02:00;7;Tirol;Other;2;24
2021-03-31T23:59:59+02:00;7;Tirol;Other;3;0
2021-03-31T23:59:59+02:00;8;Vorarlberg;AstraZeneca;1;21402
2021-03-31T23:59:59+02:00;8;Vorarlberg;AstraZeneca;2;4
2021-03-31T23:59:59+02:00;8;Vorarlberg;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;1;30373
2021-03-31T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;2;24249
2021-03-31T23:59:59+02:00;8;Vorarlberg;BioNTechPfizer;3;1
2021-03-31T23:59:59+02:00;8;Vorarlberg;Janssen;1;0
2021-03-31T23:59:59+02:00;8;Vorarlberg;Janssen;2;0
2021-03-31T23:59:59+02:00;8;Vorarlberg;Janssen;3;0
2021-03-31T23:59:59+02:00;8;Vorarlberg;Moderna;1;4997
2021-03-31T23:59:59+02:00;8;Vorarlberg;Moderna;2;2066
2021-03-31T23:59:59+02:00;8;Vorarlberg;Moderna;3;0
2021-03-31T23:59:59+02:00;8;Vorarlberg;Other;1;26
2021-03-31T23:59:59+02:00;8;Vorarlberg;Other;2;26
2021-03-31T23:59:59+02:00;8;Vorarlberg;Other;3;0
2021-03-31T23:59:59+02:00;9;Wien;AstraZeneca;1;78101
2021-03-31T23:59:59+02:00;9;Wien;AstraZeneca;2;38
2021-03-31T23:59:59+02:00;9;Wien;AstraZeneca;3;0
2021-03-31T23:59:59+02:00;9;Wien;BioNTechPfizer;1;134015
2021-03-31T23:59:59+02:00;9;Wien;BioNTechPfizer;2;80489
2021-03-31T23:59:59+02:00;9;Wien;BioNTechPfizer;3;1
2021-03-31T23:59:59+02:00;9;Wien;Janssen;1;19
2021-03-31T23:59:59+02:00;9;Wien;Janssen;2;0
2021-03-31T23:59:59+02:00;9;Wien;Janssen;3;0
2021-03-31T23:59:59+02:00;9;Wien;Moderna;1;23317
2021-03-31T23:59:59+02:00;9;Wien;Moderna;2;3165
2021-03-31T23:59:59+02:00;9;Wien;Moderna;3;0
2021-03-31T23:59:59+02:00;9;Wien;Other;1;359
2021-03-31T23:59:59+02:00;9;Wien;Other;2;218
2021-03-31T23:59:59+02:00;9;Wien;Other;3;0
2021-03-31T23:59:59+02:00;10;Österreich;AstraZeneca;1;406349
2021-03-31T23:59:59+02:00;10;Österreich;AstraZeneca;2;141
